px,py,pz,cr,cg,cb,ca,tu,tv,nx,ny,nz,tx,ty,tz,bx,by,bz
-0.5,-0.5,-0.5,1,0,0,1,0,0,-1, 0, 0, 0, 1,0, 0,0,-1
 0.5,-0.5,-0.5,1,0,0,1,1,0,-1, 0, 0, 0, 1,0, 0,0,-1
 0.5, 0.5,-0.5,1,0,0,1,1,1,-1, 0, 0, 0, 1,0, 0,0,-1
-0.5, 0.5,-0.5,1,0,0,1,0,1,-1, 0, 0, 0, 1,0, 0,0,-1
-0.5,-0.5, 0.5,1,0,0,1,0,0, 1, 0, 0, 0,-1,0, 0,0, 1
 0.5,-0.5, 0.5,1,0,0,1,1,0, 1, 0, 0, 0,-1,0, 0,0, 1
 0.5, 0.5, 0.5,1,0,0,1,1,1, 1, 0, 0, 0,-1,0, 0,0, 1
-0.5, 0.5, 0.5,1,0,0,1,0,1, 1, 0, 0, 0,-1,0, 0,0, 1
-0.5,-0.5,-0.5,1,0,0,1,0,0, 0,-1, 0, 1, 0,0, 0,0,-1
 0.5,-0.5,-0.5,1,0,0,1,1,0, 0,-1, 0, 1, 0,0, 0,0,-1
 0.5,-0.5, 0.5,1,0,0,1,1,1, 0,-1, 0, 1, 0,0, 0,0,-1
-0.5,-0.5, 0.5,1,0,0,1,0,1, 0,-1, 0, 1, 0,0, 0,0,-1
-0.5, 0.5,-0.5,1,0,0,1,0,0, 0, 1, 0,-1, 0,0, 0,0, 1
 0.5, 0.5,-0.5,1,0,0,1,1,0, 0, 1, 0,-1, 0,0, 0,0, 1
 0.5, 0.5, 0.5,1,0,0,1,1,1, 0, 1, 0,-1, 0,0, 0,0, 1
-0.5, 0.5, 0.5,1,0,0,1,0,1, 0, 1, 0,-1, 0,0, 0,0, 1
-0.5,-0.5,-0.5,1,0,0,1,1,0, 0, 0,-1, 0, 1,0, 1,0, 0
-0.5, 0.5,-0.5,1,0,0,1,1,1, 0, 0,-1, 0, 1,0, 1,0, 0
-0.5, 0.5, 0.5,1,0,0,1,0,1, 0, 0,-1, 0, 1,0, 1,0, 0
-0.5,-0.5, 0.5,1,0,0,1,0,0, 0, 0,-1, 0, 1,0, 1,0, 0
 0.5,-0.5,-0.5,1,0,0,1,1,0, 0, 0, 1, 0,-1,0,-1,0, 0
 0.5, 0.5,-0.5,1,0,0,1,1,1, 0, 0, 1, 0,-1,0,-1,0, 0
 0.5, 0.5, 0.5,1,0,0,1,0,1, 0, 0, 1, 0,-1,0,-1,0, 0
 0.5,-0.5, 0.5,1,0,0,1,0,0, 0, 0, 1, 0,-1,0,-1,0, 0
